start date,start value,peak date,peak value,end date,end value,start to peak percent change,peak to end percent change
2021-01-12,3793.65,2021-01-26,3859.34,2021-01-26,3859.34,1.73,0.0
2021-02-08,3904.18,2021-02-16,3937.14,2021-02-22,3888.82,0.84,-1.23
2021-03-12,3930.1,2021-03-16,3967.24,2021-03-25,3886.52,0.95,-2.03
2021-04-12,4123.29,2021-04-16,4181.03,2021-04-23,4166.48,1.4,-0.35
2021-05-14,4156.35,2021-05-27,4205.58,2021-05-27,4205.58,1.18,0.0
2021-06-14,4244.83,2021-06-25,4278.64,2021-06-25,4278.64,0.8,0.0
2021-07-16,4348.81,2021-07-29,4416.78,2021-07-29,4416.78,1.56,0.0
2021-08-17,4439.98,2021-08-30,4525.56,2021-08-30,4525.56,1.93,0.0
2021-09-09,4510.98,2021-09-09,4510.98,2021-09-22,4392.09,0.0,-2.64
2021-10-14,4413.24,2021-10-26,4583.85,2021-10-27,4568.12,3.87,-0.34
2021-11-16,4697.18,2021-11-22,4713.0,2021-11-30,4603.01,0.34,-2.33
2020-01-17,3324.37,2020-01-22,3328.9,2020-01-31,3248.5,0.14,-2.42
2020-02-14,3373.42,2020-02-19,3386.18,2020-02-28,2907.78,0.38,-14.13
2020-03-16,2471.96,2020-03-26,2568.86,2020-03-27,2567.96,3.92,-0.04
2020-04-16,2785.42,2020-04-29,2933.51,2020-04-29,2933.51,5.32,0.0
2020-05-08,2917.52,2020-05-20,2966.96,2020-05-21,2958.54,1.69,-0.28
2020-06-17,3124.6,2020-06-23,3141.01,2020-06-30,3079.67,0.53,-1.95
2020-07-14,3164.3,2020-07-22,3266.21,2020-07-27,3227.84,3.22,-1.17
2020-08-13,3375.3,2020-08-26,3462.61,2020-08-26,3462.61,2.59,0.0
2020-09-10,3377.4,2020-09-16,3406.68,2020-09-23,3277.96,0.87,-3.78
2020-10-16,3498.1,2020-10-16,3498.1,2020-10-29,3300.44,0.0,-5.65
2020-11-12,3543.8,2020-11-25,3626.63,2020-11-25,3626.63,2.34,0.0
2019-01-09,2582.1,2019-01-18,2661.52,2019-01-23,2633.02,3.08,-1.07
2019-02-12,2735.4,2019-02-25,2804.24,2019-02-26,2796.3,2.52,-0.28
2019-03-11,2765.8,2019-03-21,2838.84,2019-03-22,2823.31,2.64,-0.55
2019-04-10,2884.42,2019-04-24,2931.44,2019-04-24,2931.44,1.63,0.0
2019-05-08,2885.62,2019-05-08,2885.62,2019-05-21,2861.45,0.0,-0.84
2019-06-14,2887.04,2019-06-21,2955.51,2019-06-27,2923.94,2.37,-1.07
2019-07-12,3007.9,2019-07-15,3013.28,2019-07-25,3006.77,0.18,-0.22
2019-08-12,2890.36,2019-08-21,2923.32,2019-08-23,2880.99,1.14,-1.45
2019-09-12,3010.83,2019-09-19,3012.58,2019-09-25,2971.34,0.06,-1.37
2019-10-08,2909.06,2019-10-21,3001.34,2019-10-21,3001.34,3.17,0.0
2019-11-14,3090.73,2019-11-27,3148.84,2019-11-27,3148.84,1.88,0.0
2018-01-12,2778.74,2018-01-26,2859.52,2018-01-26,2859.52,2.91,0.0
2018-02-14,2675.48,2018-02-26,2767.21,2018-02-28,2737.53,3.43,-1.07
2018-03-12,2788.12,2018-03-12,2788.12,2018-03-23,2621.78,0.0,-5.97
2018-04-16,2675.82,2018-04-18,2710.56,2018-04-27,2668.18,1.3,-1.56
2018-05-16,2719.96,2018-05-21,2732.44,2018-05-30,2715.88,0.46,-0.61
2018-06-13,2783.06,2018-06-13,2783.06,2018-06-26,2724.26,0.0,-2.11
2018-07-11,2778.34,2018-07-24,2820.56,2018-07-24,2820.56,1.52,0.0
2018-08-15,2815.22,2018-08-28,2898.64,2018-08-28,2898.64,2.96,0.0
2018-09-12,2886.92,2018-09-21,2934.01,2018-09-25,2918.82,1.63,-0.52
2018-10-08,2875.76,2018-10-09,2884.55,2018-10-19,2779.02,0.31,-3.66
2018-11-09,2779.17,2018-11-09,2779.17,2018-11-23,2639.32,0.0,-5.03
2017-01-12,2263.02,2017-01-26,2297.54,2017-01-26,2297.54,1.53,0.0
2017-02-13,2326.5,2017-02-27,2366.7,2017-02-27,2366.7,1.73,0.0
2017-03-15,2379.48,2017-03-16,2382.64,2017-03-28,2350.7,0.13,-1.34
2017-04-13,2338.6,2017-04-26,2392.46,2017-04-27,2387.39,2.3,-0.21
2017-05-15,2399.0,2017-05-26,2414.44,2017-05-26,2414.44,0.64,0.0
2017-06-16,2428.02,2017-06-19,2447.81,2017-06-29,2424.22,0.82,-0.96
2017-07-17,2459.99,2017-07-26,2478.32,2017-07-28,2469.1,0.75,-0.37
2017-08-09,2468.24,2017-08-16,2469.4,2017-08-22,2444.22,0.05,-1.02
2017-09-13,2495.26,2017-09-19,2505.52,2017-09-26,2499.32,0.41,-0.25
2017-10-13,2554.87,2017-10-20,2571.5,2017-10-26,2563.44,0.65,-0.31
2017-11-10,2579.69,2017-11-24,2602.32,2017-11-24,2602.32,0.88,0.0
2016-01-14,1906.7,2016-01-14,1906.7,2016-01-28,1888.3,0.0,-0.97
2016-02-10,1865.96,2016-02-22,1935.57,2016-02-24,1911.54,3.73,-1.24
2016-03-09,1986.26,2016-03-22,2048.58,2016-03-22,2048.58,3.14,0.0
2016-04-14,2082.98,2016-04-20,2103.69,2016-04-27,2091.1,0.99,-0.6
2016-05-11,2073.88,2016-05-11,2073.88,2016-05-24,2066.16,0.0,-0.37
2016-06-10,2099.77,2016-06-23,2103.06,2016-06-23,2103.06,0.16,0.0
2016-07-14,2163.44,2016-07-20,2170.26,2016-07-27,2167.02,0.32,-0.15
2016-08-16,2182.19,2016-08-23,2190.11,2016-08-29,2176.84,0.36,-0.61
2016-09-14,2130.61,2016-09-22,2175.46,2016-09-27,2151.34,2.11,-1.11
2016-10-13,2126.46,2016-10-24,2150.85,2016-10-26,2138.66,1.15,-0.57
2016-11-16,2175.71,2016-11-25,2209.81,2016-11-30,2206.46,1.57,-0.15
2015-01-15,2006.41,2015-01-23,2056.76,2015-01-29,2006.91,2.51,-2.42
2015-02-12,2079.26,2015-02-25,2114.74,2015-02-26,2108.84,1.71,-0.28
2015-03-18,2084.04,2015-03-23,2109.64,2015-03-31,2075.54,1.23,-1.62
2015-04-16,2105.66,2015-04-24,2116.86,2015-04-29,2105.53,0.53,-0.54
2015-05-14,2110.94,2015-05-22,2129.1,2015-05-28,2117.56,0.86,-0.54
2015-06-12,2099.38,2015-06-23,2123.96,2015-06-25,2108.91,1.17,-0.71
2015-07-15,2108.31,2015-07-20,2128.24,2015-07-28,2082.35,0.95,-2.16
2015-08-13,2085.6,2015-08-18,2098.8,2015-08-26,1907.92,0.63,-9.09
2015-09-10,1951.24,2015-09-17,2003.8,2015-09-23,1941.04,2.69,-3.13
2015-10-14,2000.14,2015-10-26,2070.84,2015-10-27,2064.6,3.53,-0.3
2015-11-11,2080.9,2015-11-20,2089.94,2015-11-24,2082.2,0.43,-0.37
2014-04-08,1846.22,2014-04-22,1878.73,2014-04-22,1878.73,1.76,0.0
2014-05-08,1879.56,2014-05-13,1899.12,2014-05-21,1881.07,1.04,-0.95
2014-06-17,1938.62,2014-06-20,1961.54,2014-06-30,1961.23,1.18,-0.02
2014-07-17,1968.7,2014-07-24,1988.59,2014-07-30,1970.66,1.01,-0.9
2014-08-11,1939.16,2014-08-21,1990.79,2014-08-22,1989.15,2.66,-0.08
2014-09-09,1992.81,2014-09-19,2012.92,2014-09-22,2000.04,1.01,-0.64
2014-10-08,1947.8,2014-10-08,1947.8,2014-10-21,1925.92,0.0,-1.12
2014-11-14,2038.71,2014-11-28,2070.41,2014-11-28,2070.41,1.55,0.0
